,ID,Date,Block,Primary Type,Description,Location Description,Arrest,District,Ward,Community Area,Year,Updated On,Location,Census Tracts,Wards
489050,11021466,07/17/2017 10:00:00 PM,033XX W GLADYS AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,11.0,28.0,27.0,2017.0,02/10/2018 03:50:01 PM,"(41.87620094, -87.71001587)",765.0,23.0
466353,11055076,08/15/2017 02:00:00 AM,061XX N WINTHROP AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,24.0,48.0,77.0,2017.0,02/10/2018 03:50:01 PM,"(41.993388727, -87.658318789)",46.0,16.0
725713,10660335,08/28/2016 06:56:00 AM,032XX W FLOURNOY ST,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,VEHICLE NON-COMMERCIAL,False,11.0,24.0,27.0,2016.0,02/10/2018 03:50:01 PM,"(41.872769412, -87.706766735)",36.0,14.0
299766,11281577,04/10/2018 08:00:00 PM,008XX S KILBOURN AVE,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,True,11.0,24.0,26.0,2018.0,05/04/2018 03:51:04 PM,"(41.870168199, -87.737776149)",703.0,14.0
54785,11634036,03/11/2019 09:00:00 AM,054XX S MICHIGAN AVE,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,False,2.0,3.0,40.0,2019.0,03/28/2019 03:59:40 PM,"(41.795444742, -87.622484174)",401.0,9.0
267841,11324921,05/23/2018 01:21:00 PM,030XX W HARRISON ST,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,"SCHOOL, PUBLIC, BUILDING",False,11.0,28.0,27.0,2018.0,05/30/2018 03:52:11 PM,"(41.873733995, -87.702002425)",36.0,23.0
620527,10821348,01/19/2017 02:08:00 PM,046XX W NORTH AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,25.0,37.0,25.0,2017.0,02/14/2017 03:49:42 PM,"(41.909664252, -87.742728815)",62.0,45.0
727845,10658452,08/25/2016 05:00:00 PM,021XX E 67TH ST,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,3.0,5.0,43.0,2016.0,02/10/2018 03:50:01 PM,"(41.773491075, -87.572454824)",134.0,33.0
161804,11464868,10/02/2018 05:55:00 PM,003XX N LOWER MICHIGAN AVE,CRIMINAL TRESPASS,TO LAND,OTHER,True,1.0,42.0,32.0,2018.0,10/09/2018 04:03:49 PM,"(41.887467105, -87.624553505)",580.0,36.0
370128,11191435,12/22/2017 10:00:00 PM,032XX W BELLE PLAINE AVE,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,17.0,33.0,16.0,2017.0,05/04/2018 03:51:04 PM,"(41.955734266, -87.70850619)",23.0,20.0
497827,11011487,07/06/2017 08:40:00 PM,088XX S COTTAGE GROVE AVE,THEFT,$500 AND UNDER,STREET,False,6.0,8.0,44.0,2017.0,02/10/2018 03:50:01 PM,"(41.734369231, -87.604769556)",407.0,35.0
129168,11509699,11/17/2018 01:30:00 AM,041XX W 26TH ST,THEFT,OVER $500,STREET,False,10.0,22.0,30.0,2018.0,11/24/2018 04:09:12 PM,"(41.844216399, -87.727410458)",194.0,28.0
119159,11525961,12/02/2018 02:00:00 AM,069XX S MICHIGAN AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,3.0,6.0,69.0,2018.0,12/12/2018 04:09:45 PM,"(41.768280064, -87.621765078)",514.0,32.0
242830,11368636,06/23/2018 10:45:00 AM,032XX W CARROLL AVE,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,False,11.0,28.0,27.0,2018.0,07/06/2018 03:53:00 PM,"(41.887505375, -87.707654739)",176.0,23.0
600012,10852899,02/17/2017 04:00:00 AM,116XX S INDIANA AVE,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,True,5.0,9.0,53.0,2017.0,02/10/2018 03:50:01 PM,"(41.682329096, -87.617946453)",229.0,43.0
40295,11642038,04/01/2019 10:15:00 PM,073XX S YATES BLVD,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,3.0,7.0,43.0,2019.0,04/08/2019 04:19:35 PM,"(41.761664278, -87.566429493)",245.0,37.0
331958,11237888,02/22/2018 08:50:00 AM,065XX W DIVERSEY AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,25.0,36.0,19.0,2018.0,05/04/2018 03:51:04 PM,"(41.930946496, -87.788962647)",137.0,44.0
315598,11260088,03/18/2018 11:00:00 AM,011XX S CALIFORNIA AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,11.0,28.0,29.0,2018.0,06/05/2018 03:50:20 PM,"(41.867671357, -87.695934543)",16.0,23.0
104558,11543403,12/22/2018 02:30:00 AM,014XX W 82ND ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,6.0,21.0,71.0,2018.0,12/29/2018 04:06:33 PM,"(41.744952121, -87.659311411)",575.0,13.0
618257,10824220,01/22/2017 12:05:00 PM,059XX N RAVENSWOOD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,20.0,40.0,77.0,2017.0,03/11/2017 03:48:15 PM,"(41.989781862, -87.674681585)",664.0,24.0
311807,11265071,03/23/2018 08:05:00 PM,062XX S PRAIRIE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,3.0,20.0,40.0,2018.0,05/04/2018 03:51:04 PM,"(41.781497925, -87.618887452)",404.0,4.0
569887,10899727,04/03/2017 06:00:00 AM,034XX W 62ND PL,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,8.0,15.0,66.0,2017.0,02/10/2018 03:50:01 PM,"(41.779802531, -87.708941119)",344.0,6.0
14472,11681498,05/09/2019 11:10:00 AM,007XX E 104TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,5.0,9.0,50.0,2019.0,05/16/2019 04:08:26 PM,"(41.705609699, -87.605779158)",254.0,43.0
584694,10875516,03/11/2017 11:00:00 PM,017XX E 87TH ST,ROBBERY,STRONGARM - NO WEAPON,STREET,False,4.0,8.0,45.0,2017.0,02/10/2018 03:50:01 PM,"(41.736967088, -87.582027568)",431.0,35.0
164173,11463826,09/29/2018 05:00:00 PM,040XX W 21ST PL,THEFT,$500 AND UNDER,APARTMENT,False,10.0,24.0,29.0,2018.0,10/06/2018 03:59:57 PM,"(41.852574303, -87.725639472)",753.0,14.0
490707,11019147,07/15/2017 10:20:00 PM,048XX W IRVING PARK RD,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,16.0,45.0,15.0,2017.0,02/10/2018 03:50:01 PM,"(41.953401565, -87.748596971)",360.0,50.0
58370,11613972,03/05/2019 01:45:00 PM,004XX W MELROSE ST,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,RESIDENCE,False,19.0,44.0,6.0,2019.0,03/12/2019 04:21:39 PM,"(41.941185738, -87.640807804)",535.0,25.0
651936,10772297,12/03/2016 01:45:00 AM,043XX S SPAULDING AVE,BATTERY,AGGRAVATED: HANDGUN,ALLEY,False,9.0,14.0,58.0,2016.0,02/10/2018 03:50:01 PM,"(41.814469747, -87.706674975)",640.0,8.0
341420,11224399,02/06/2018 12:30:00 PM,072XX S ST LAWRENCE AVE,ROBBERY,ATTEMPT: ARMED-HANDGUN,STREET,False,3.0,6.0,69.0,2018.0,05/04/2018 03:51:04 PM,"(41.763400951, -87.610375537)",515.0,32.0
401543,11144085,11/09/2017 01:18:00 AM,071XX S DORCHESTER AVE,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,False,3.0,5.0,43.0,2017.0,02/10/2018 03:50:01 PM,"(41.765612673, -87.590981952)",451.0,35.0
423551,11114469,10/10/2017 08:15:00 AM,001XX W 100TH ST,ASSAULT,AGGRAVATED: HANDGUN,STREET,False,5.0,9.0,49.0,2017.0,02/10/2018 03:50:01 PM,"(41.712578913, -87.62756224)",569.0,43.0
328034,11242784,02/28/2018 03:10:00 AM,046XX S DAMEN AVE,NARCOTICS,POSS: CRACK,VEHICLE NON-COMMERCIAL,True,9.0,12.0,61.0,2018.0,05/04/2018 03:51:04 PM,"(41.809407529, -87.674958985)",706.0,3.0
524673,10967750,06/03/2017 03:50:00 AM,003XX E 95TH ST,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,6.0,6.0,49.0,2017.0,02/10/2018 03:50:01 PM,"(41.721875771, -87.615017091)",567.0,43.0
585926,23181,03/10/2017 02:55:00 AM,001XX E 51ST ST,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,False,2.0,3.0,40.0,2017.0,03/18/2019 04:08:09 PM,"(41.8020092, -87.622063199)",218.0,9.0
281128,11306103,05/05/2018 10:13:00 PM,011XX S ST LOUIS AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,11.0,24.0,29.0,2018.0,05/12/2018 03:56:14 PM,"(41.86694152, -87.71299884)",98.0,14.0
252067,11345753,06/11/2018 04:34:00 PM,043XX S Archer Ave,OTHER OFFENSE,TELEPHONE THREAT,OTHER,False,8.0,14.0,58.0,2018.0,06/18/2018 03:51:47 PM,"(41.813822185, -87.704682061)",640.0,8.0
74514,11588955,02/07/2019 07:20:00 PM,025XX S ARCHER AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,9.0,11.0,60.0,2019.0,02/14/2019 04:11:10 PM,"(41.846901528, -87.647132685)",59.0,48.0
320537,11252830,03/11/2018 02:00:00 AM,092XX S BURLEY AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,False,4.0,10.0,46.0,2018.0,05/04/2018 03:51:04 PM,"(41.727859003, -87.545598638)",510.0,47.0
300585,11280494,04/09/2018 04:34:00 PM,0000X E 119TH PL,BATTERY,SIMPLE,APARTMENT,False,5.0,9.0,53.0,2018.0,05/04/2018 03:51:04 PM,"(41.677125351, -87.621847635)",504.0,43.0
428598,11107260,10/03/2017 11:30:00 AM,009XX W BELMONT AVE,BATTERY,SIMPLE,SMALL RETAIL STORE,True,19.0,44.0,6.0,2017.0,02/10/2018 03:50:01 PM,"(41.939935624, -87.652487431)",731.0,25.0
510000,11004593,06/21/2017 05:26:00 PM,006XX E 87TH PL,CRIMINAL DAMAGE,TO PROPERTY,BANK,False,6.0,6.0,44.0,2017.0,02/10/2018 03:50:01 PM,"(41.735682644, -87.608499163)",407.0,32.0
509895,10991540,06/21/2017 08:00:00 PM,133XX S LANGLEY AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,5.0,9.0,54.0,2017.0,02/10/2018 03:50:01 PM,"(41.65315377, -87.604803647)",10.0,43.0
683695,10724358,10/21/2016 09:55:00 AM,081XX S STATE ST,THEFT,OVER $500,STREET,False,6.0,6.0,44.0,2016.0,02/10/2018 03:50:01 PM,"(41.746341973, -87.62440393)",406.0,32.0
33189,11652721,04/12/2019 10:35:00 AM,023XX S LEAVITT ST,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,False,10.0,25.0,31.0,2019.0,04/19/2019 04:10:08 PM,"(41.849800166, -87.6806818)",204.0,26.0
221164,11385921,07/19/2018 08:00:00 PM,0000X E BELLEVUE PL,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,18.0,42.0,8.0,2018.0,07/26/2018 03:51:12 PM,"(41.901575537, -87.627277377)",105.0,36.0
456631,11069087,08/27/2017 10:00:00 AM,001XX N FRANKLIN ST,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.885368351, -87.635402906)",92.0,36.0
714712,10681661,09/10/2016 08:40:00 PM,0000X E ROOSEVELT RD,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,1.0,2.0,32.0,2016.0,02/10/2018 03:50:01 PM,"(41.867414944, -87.627231186)",374.0,9.0
521978,10971253,06/06/2017 03:10:00 PM,027XX W CARMEN AVE,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,20.0,40.0,4.0,2017.0,02/10/2018 03:50:01 PM,"(41.974008747, -87.697655547)",28.0,24.0
133810,11504705,11/10/2018 12:45:00 AM,012XX E 71ST ST,BATTERY,SIMPLE,BAR OR TAVERN,False,3.0,5.0,69.0,2018.0,11/17/2018 04:14:20 PM,"(41.765907195, -87.595806104)",121.0,33.0
51552,11624806,03/16/2019 01:00:00 AM,039XX S CAMPBELL AVE,BATTERY,SIMPLE,SIDEWALK,False,9.0,12.0,58.0,2019.0,03/23/2019 04:03:16 PM,"(41.822702209, -87.687289425)",718.0,1.0
314885,11260883,03/19/2018 12:30:00 PM,041XX W ADAMS ST,THEFT,OVER $500,STREET,False,11.0,28.0,26.0,2018.0,05/04/2018 03:51:04 PM,"(41.877935729, -87.72909326)",675.0,23.0
63207,11606763,02/25/2019 11:45:00 AM,001XX N WELLS ST,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,1.0,42.0,32.0,2019.0,03/04/2019 04:05:15 PM,"(41.885326396, -87.633919718)",92.0,36.0
588968,10869026,03/05/2017 03:15:00 PM,015XX S KEDZIE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,10.0,24.0,29.0,2017.0,02/10/2018 03:50:01 PM,"(41.861008942, -87.705515947)",34.0,14.0
488440,11023518,07/18/2017 06:40:00 PM,0000X W 115TH ST,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,5.0,34.0,49.0,2017.0,02/10/2018 03:50:01 PM,"(41.685300877, -87.624536259)",660.0,22.0
343552,11221532,02/02/2018 06:03:00 PM,116XX S HALSTED ST,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,True,5.0,34.0,53.0,2018.0,05/04/2018 03:51:04 PM,"(41.683031177, -87.642085705)",642.0,22.0
236969,11364764,06/30/2018 12:13:00 PM,035XX W MONROE ST,ASSAULT,SIMPLE,APARTMENT,False,11.0,28.0,27.0,2018.0,07/07/2018 03:59:10 PM,"(41.879548773, -87.714555054)",783.0,23.0
665723,10751729,11/13/2016 06:47:00 PM,088XX S EUCLID AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,4.0,8.0,48.0,2016.0,02/10/2018 03:50:01 PM,"(41.734759822, -87.57688002)",473.0,35.0
722779,10664913,08/31/2016 09:40:00 PM,076XX S SOUTH SHORE DR,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,4.0,7.0,43.0,2016.0,02/10/2018 03:50:01 PM,"(41.758273773, -87.554811094)",421.0,37.0
156465,11540139,10/10/2018 09:00:00 AM,035XX W LEXINGTON ST,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,11.0,24.0,27.0,2018.0,12/22/2018 04:03:39 PM,"(41.871779228, -87.713939731)",685.0,14.0
681727,10726921,10/23/2016 07:59:00 PM,068XX S RIDGELAND AVE,BATTERY,SIMPLE,APARTMENT,True,3.0,5.0,43.0,2016.0,02/10/2018 03:50:01 PM,"(41.770986288, -87.582580182)",381.0,33.0
81701,11578058,01/26/2019 11:00:00 AM,127XX S HALSTED ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,5.0,34.0,53.0,2019.0,02/02/2019 04:07:45 PM,"(41.662543269, -87.641397268)",7.0,22.0
190218,11427753,08/26/2018 08:00:00 PM,005XX W MONTROSE DR,THEFT,OVER $500,LAKEFRONT/WATERFRONT/RIVERBANK,False,19.0,46.0,3.0,2018.0,09/02/2018 03:59:07 PM,"(41.96245015, -87.64255203)",636.0,39.0
44540,11637108,03/26/2019 04:00:00 PM,037XX W POLK ST,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,11.0,24.0,27.0,2019.0,04/02/2019 04:10:50 PM,"(41.870821365, -87.719026751)",704.0,14.0
221385,11385496,07/19/2018 03:00:00 PM,032XX N ASHLAND AVE,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,19.0,44.0,6.0,2018.0,07/26/2018 03:51:12 PM,"(41.939923405, -87.668667203)",678.0,25.0
201522,11411856,08/12/2018 06:30:00 PM,005XX W MADISON ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,1.0,42.0,28.0,2018.0,08/19/2018 04:03:34 PM,"(41.881847601, -87.641772074)",786.0,36.0
83072,11576106,01/23/2019 10:00:00 PM,105XX S MARYLAND AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,5.0,9.0,50.0,2019.0,01/30/2019 04:14:07 PM,"(41.703092655, -87.602672866)",254.0,43.0
416885,11123451,10/19/2017 04:00:00 PM,049XX W CUYLER AVE,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,RESIDENCE PORCH/HALLWAY,False,16.0,45.0,15.0,2017.0,02/10/2018 03:50:01 PM,"(41.954322733, -87.750040711)",259.0,50.0
468463,11051949,08/12/2017 11:42:00 AM,028XX E 83RD ST,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,True,4.0,7.0,46.0,2017.0,02/10/2018 03:50:01 PM,"(41.744605826, -87.555423285)",244.0,37.0
562907,10910194,04/13/2017 07:37:00 AM,048XX S LAKE PARK AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,2.0,4.0,39.0,2017.0,02/10/2018 03:50:01 PM,"(41.807499342, -87.590234482)",400.0,10.0
248618,11349242,06/16/2018 12:34:00 AM,039XX W LEXINGTON ST,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,11.0,24.0,26.0,2018.0,06/23/2018 03:54:12 PM,"(41.871646346, -87.723982869)",702.0,14.0
261975,11331606,05/30/2018 12:00:00 PM,043XX W MONROE ST,THEFT,$500 AND UNDER,STREET,False,11.0,28.0,26.0,2018.0,06/06/2018 03:54:13 PM,"(41.879658582, -87.734228944)",717.0,23.0
185604,11432986,09/01/2018 12:54:00 PM,041XX W ADAMS ST,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,False,11.0,28.0,26.0,2018.0,09/08/2018 04:01:32 PM,"(41.877935845, -87.729115291)",675.0,23.0
708003,10704500,09/19/2016 10:00:00 AM,077XX S HOYNE AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,6.0,18.0,71.0,2016.0,02/10/2018 03:50:01 PM,"(41.753010761, -87.675645578)",573.0,30.0
685326,10721330,10/18/2016 11:00:00 PM,016XX W ADAMS ST,THEFT,OVER $500,STREET,False,12.0,2.0,28.0,2016.0,02/10/2018 03:50:01 PM,"(41.878878005, -87.667724879)",90.0,46.0
565543,10906076,04/09/2017 01:00:00 PM,011XX S MORGAN ST,THEFT,OVER $500,STREET,False,12.0,25.0,28.0,2017.0,02/10/2018 03:50:01 PM,"(41.867402548, -87.651058457)",87.0,48.0
364967,11323143,01/01/2018 12:01:00 AM,029XX W LEXINGTON ST,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,APARTMENT,False,11.0,28.0,27.0,2018.0,04/07/2019 03:58:05 PM,"(41.871938328, -87.69934348)",714.0,23.0
626198,10812759,01/11/2017 10:12:00 AM,023XX W CERMAK RD,THEFT,$500 AND UNDER,ALLEY,False,10.0,25.0,31.0,2017.0,02/10/2018 03:50:01 PM,"(41.852049927, -87.68397705)",4.0,26.0
211686,11398368,07/31/2018 04:19:00 PM,015XX N CLYBOURN AVE,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,18.0,27.0,8.0,2018.0,08/07/2018 04:02:59 PM,"(41.908849952, -87.646645976)",108.0,46.0
133124,11504106,11/11/2018 02:30:00 AM,025XX W LITHUANIAN PLAZA CT,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,8.0,17.0,66.0,2018.0,11/18/2018 04:11:31 PM,"(41.768286908, -87.686519685)",383.0,31.0
270412,11320580,05/20/2018 12:20:00 AM,013XX S INDEPENDENCE BLVD,BATTERY,SIMPLE,SIDEWALK,False,10.0,24.0,29.0,2018.0,05/27/2018 03:50:44 PM,"(41.862990667, -87.720316852)",33.0,14.0
245597,11353846,06/19/2018 06:30:00 PM,030XX S PARNELL AVE,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",False,9.0,11.0,60.0,2018.0,06/26/2018 03:54:59 PM,"(41.839398408, -87.640225628)",155.0,48.0
604696,10845866,02/10/2017 12:20:00 PM,051XX S LOTUS AVE,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",False,8.0,23.0,56.0,2017.0,02/17/2017 03:49:45 PM,"(41.799333259, -87.758827342)",607.0,8.0
211329,11532070,08/01/2018 12:00:00 AM,0000X N MAYFIELD AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,15.0,29.0,25.0,2018.0,12/14/2018 04:03:44 PM,"(41.880762322, -87.771810281)",618.0,7.0
183804,11438833,09/03/2018 05:00:00 PM,033XX N CLARK ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,19.0,44.0,6.0,2018.0,09/10/2018 04:05:59 PM,"(41.942853152, -87.653022449)",731.0,25.0
224203,11381313,07/15/2018 09:35:00 PM,059XX W 62ND ST,BATTERY,SIMPLE,STREET,True,8.0,13.0,64.0,2018.0,07/22/2018 04:00:00 PM,"(41.779713038, -87.77077153)",265.0,15.0
433480,11101628,09/26/2017 10:00:00 PM,007XX W 60TH PL,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,7.0,16.0,68.0,2017.0,02/10/2018 03:50:01 PM,"(41.784214919, -87.64315225)",22.0,2.0
501282,11007634,07/02/2017 05:00:00 PM,039XX W BELMONT AVE,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,25.0,31.0,21.0,2017.0,02/10/2018 03:50:01 PM,"(41.939103996, -87.726351289)",215.0,21.0
281929,11305205,05/04/2018 11:10:00 PM,113XX S LANGLEY AVE,THEFT,OVER $500,APARTMENT,False,5.0,9.0,50.0,2018.0,05/11/2018 03:53:11 PM,"(41.688466713, -87.605910107)",601.0,43.0
348959,11214577,01/25/2018 09:45:00 PM,006XX W BELMONT AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,19.0,44.0,6.0,2018.0,05/04/2018 03:51:04 PM,"(41.940021131, -87.64565372)",682.0,25.0
292143,11291704,04/21/2018 01:50:00 PM,008XX N FRANCISCO AVE,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,12.0,26.0,24.0,2018.0,05/04/2018 03:51:04 PM,"(41.897003483, -87.699202149)",544.0,49.0
517383,10980078,06/12/2017 11:00:00 AM,075XX N PAULINA ST,THEFT,$500 AND UNDER,CTA TRAIN,False,24.0,49.0,1.0,2017.0,02/10/2018 03:50:01 PM,"(42.018498254, -87.672983233)",489.0,5.0
492110,11021683,07/14/2017 09:30:00 AM,003XX W 103RD PL,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,5.0,34.0,49.0,2017.0,02/10/2018 03:50:01 PM,"(41.706152973, -87.63135329)",524.0,22.0
363624,11193861,01/03/2018 02:00:00 AM,013XX S PULASKI RD,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,10.0,24.0,29.0,2018.0,05/04/2018 03:51:04 PM,"(41.863888806, -87.725106488)",761.0,14.0
679113,10732134,10/27/2016 11:30:00 AM,016XX N WHIPPLE ST,THEFT,OVER $500,ALLEY,False,14.0,26.0,23.0,2016.0,02/10/2018 03:50:01 PM,"(41.910706554, -87.703390656)",389.0,49.0
251268,11345643,06/12/2018 05:30:00 PM,0000X E GRAND AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SIDEWALK,False,18.0,42.0,8.0,2018.0,06/19/2018 03:56:32 PM,"(41.891694878, -87.626155832)",626.0,36.0
176554,11450212,09/13/2018 04:16:00 PM,071XX S RACINE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,7.0,17.0,67.0,2018.0,09/21/2018 04:06:58 PM,"(41.764828675, -87.654110993)",408.0,32.0
625568,10813922,01/12/2017 09:50:00 AM,003XX N HAMLIN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,11.0,27.0,26.0,2017.0,02/10/2018 03:50:01 PM,"(41.886322842, -87.720934842)",658.0,45.0
541712,10942689,05/12/2017 08:20:00 AM,019XX W MONTROSE AVE,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,19.0,47.0,4.0,2017.0,02/10/2018 03:50:01 PM,"(41.961490618, -87.676373879)",225.0,18.0
41011,11645205,03/31/2019 10:00:00 PM,065XX S MINERVA AVE,THEFT,OVER $500,STREET,False,3.0,20.0,42.0,2019.0,04/07/2019 04:05:59 PM,"(41.775875891, -87.597312334)",27.0,4.0
365883,11191240,12/30/2017 02:35:00 PM,020XX W 47TH ST,THEFT,FROM BUILDING,RESTAURANT,False,9.0,12.0,61.0,2017.0,05/04/2018 03:51:04 PM,"(41.808509341, -87.674817794)",706.0,3.0
379597,11178735,12/09/2017 10:00:00 PM,010XX N HERMITAGE AVE,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,False,12.0,1.0,24.0,2017.0,02/10/2018 03:50:01 PM,"(41.901337231, -87.671109886)",518.0,41.0
699053,10701014,10/01/2016 12:00:00 AM,003XX N MICHIGAN AVE,THEFT,OVER $500,STREET,False,1.0,42.0,32.0,2016.0,02/10/2018 03:50:01 PM,"(41.887154215, -87.624545946)",580.0,36.0
678688,10732609,10/27/2016 10:00:00 PM,027XX N PARKSIDE AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,25.0,30.0,19.0,2016.0,02/10/2018 03:50:01 PM,"(41.930227663, -87.767426069)",58.0,21.0
161138,11465853,10/03/2018 05:44:00 PM,095XX S AVENUE M,ASSAULT,SIMPLE,RESIDENCE,False,4.0,10.0,52.0,2018.0,10/10/2018 04:06:57 PM,"(41.722412101, -87.537712612)",528.0,47.0
546858,10934958,05/04/2017 10:25:00 PM,049XX W WARWICK AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,16.0,45.0,15.0,2017.0,02/10/2018 03:50:01 PM,"(41.948814112, -87.750929069)",360.0,21.0
89598,11565792,01/13/2019 06:00:00 AM,018XX N RICHMOND ST,THEFT,FROM BUILDING,RESIDENCE,False,14.0,1.0,22.0,2019.0,01/23/2019 11:26:56 AM,"(41.914707548, -87.700378986)",350.0,41.0
80942,11578989,01/27/2019 07:42:00 PM,078XX S WOOD ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,6.0,17.0,71.0,2019.0,02/03/2019 04:01:10 PM,"(41.751379651, -87.668321745)",573.0,31.0
568718,10901023,04/04/2017 07:50:00 PM,020XX W 119TH ST,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,OTHER,False,22.0,34.0,75.0,2017.0,02/10/2018 03:50:01 PM,"(41.677350403, -87.67145644)",378.0,22.0
245356,11353531,06/20/2018 12:20:00 AM,045XX S DR MARTIN LUTHER KING JR DR,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,True,2.0,3.0,38.0,2018.0,07/08/2018 04:03:03 PM,"(41.81278547, -87.616683734)",162.0,9.0
395055,11152930,11/18/2017 10:23:00 AM,047XX W PALMER ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,25.0,31.0,19.0,2017.0,02/10/2018 03:50:01 PM,"(41.920606458, -87.744516574)",289.0,44.0
