,ID,Date,Block,Primary Type,Description,Location Description,Arrest,District,Ward,Community Area,Year,Updated On,Location,Census Tracts,Wards
519850,10975923,06/09/2017 09:20:00 AM,037XX S INDIANA AVE,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,False,2.0,3.0,35.0,2017.0,02/10/2018 03:50:01 PM,"(41.826197427, -87.621652438)",222.0,9.0
257971,11336480,06/03/2018 11:45:00 PM,013XX W VAN BUREN ST,BATTERY,DOMESTIC BATTERY SIMPLE,CHA PARKING LOT/GROUNDS,False,12.0,2.0,28.0,2018.0,06/10/2018 03:50:33 PM,"(41.876461817, -87.660446578)",91.0,23.0
671951,10743037,11/05/2016 08:00:00 AM,013XX N PINE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,25.0,37.0,25.0,2016.0,02/10/2018 03:50:01 PM,"(41.904326625, -87.76390055)",599.0,45.0
706436,10689261,09/21/2016 11:39:00 AM,033XX W 26TH ST,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,10.0,22.0,30.0,2016.0,02/10/2018 03:50:01 PM,"(41.844474666, -87.708011772)",146.0,1.0
395783,11153386,11/17/2017 10:30:00 AM,076XX S COLFAX AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,4.0,7.0,43.0,2017.0,02/10/2018 03:50:01 PM,"(41.756781972, -87.561481174)",245.0,37.0
683807,10724258,10/21/2016 05:00:00 AM,024XX S HARDING AVE,THEFT,OVER $500,ALLEY,False,10.0,22.0,30.0,2016.0,02/10/2018 03:50:01 PM,"(41.846953152, -87.723398798)",771.0,28.0
324110,11247923,03/05/2018 06:50:00 PM,039XX W ROOSEVELT RD,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,GAS STATION,True,11.0,24.0,29.0,2018.0,05/04/2018 03:51:04 PM,"(41.866184642, -87.724379838)",98.0,14.0
132928,11504382,11/11/2018 12:00:00 PM,023XX S ROCKWELL ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,10.0,24.0,30.0,2018.0,11/18/2018 04:11:31 PM,"(41.849915823, -87.690484169)",263.0,14.0
298642,11283032,04/12/2018 10:49:00 AM,003XX W 106TH PL,NARCOTICS,POSS: SYNTHETIC DRUGS,RESIDENCE PORCH/HALLWAY,True,5.0,34.0,49.0,2018.0,05/04/2018 03:51:04 PM,"(41.700686772, -87.631434714)",524.0,22.0
119335,11522721,12/01/2018 08:27:00 PM,034XX W LEXINGTON ST,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,11.0,24.0,27.0,2018.0,12/08/2018 04:15:33 PM,"(41.871805168, -87.711630032)",685.0,14.0
41397,11640636,03/31/2019 09:00:00 AM,021XX W BELMONT AVE,THEFT,FROM BUILDING,RESTAURANT,False,19.0,32.0,5.0,2019.0,04/07/2019 04:05:59 PM,"(41.939528385, -87.682101579)",647.0,40.0
147865,11484417,10/22/2018 12:00:00 PM,034XX W FULTON BLVD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,11.0,28.0,27.0,2018.0,10/29/2018 04:21:34 PM,"(41.886344983, -87.711775535)",176.0,23.0
416699,11123685,10/19/2017 08:00:00 PM,011XX W LAWRENCE AVE,ASSAULT,SIMPLE,STREET,False,20.0,46.0,3.0,2017.0,02/10/2018 03:50:01 PM,"(41.969046206, -87.658064717)",241.0,39.0
466556,11065709,08/14/2017 08:00:00 PM,016XX N MENARD AVE,THEFT,$500 AND UNDER,RESIDENCE,False,25.0,29.0,25.0,2017.0,02/10/2018 03:50:01 PM,"(41.910165043, -87.770310914)",597.0,7.0
488473,11022777,07/18/2017 05:43:00 PM,030XX W JACKSON BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,11.0,28.0,27.0,2017.0,02/10/2018 03:50:01 PM,"(41.877352998, -87.702881119)",737.0,23.0
562377,10911906,04/13/2017 10:36:00 PM,003XX E WACKER DR,PROSTITUTION,CALL OPERATION,HOTEL/MOTEL,True,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.887640628, -87.619340283)",580.0,36.0
462872,11060206,08/19/2017 11:45:00 AM,008XX W GRACE ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,19.0,46.0,6.0,2017.0,02/10/2018 03:50:01 PM,"(41.951187878, -87.65034213)",727.0,39.0
135285,11501160,11/07/2018 09:50:00 PM,078XX S OGLESBY AVE,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,RESIDENCE PORCH/HALLWAY,True,4.0,7.0,43.0,2018.0,11/15/2018 04:08:03 PM,"(41.752911413, -87.567468224)",420.0,37.0
309797,11268116,03/26/2018 07:30:00 PM,047XX S MAPLEWOOD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,9.0,12.0,58.0,2018.0,05/04/2018 03:51:04 PM,"(41.807662517, -87.688078776)",85.0,3.0
702017,10695875,09/26/2016 08:20:00 PM,011XX S KEDZIE AVE,CRIMINAL DAMAGE,TO VEHICLE,CTA BUS,False,11.0,24.0,29.0,2016.0,02/10/2018 03:50:01 PM,"(41.868005159, -87.705719182)",98.0,14.0
268786,11323668,05/22/2018 09:35:00 AM,010XX W VAN BUREN ST,DECEPTIVE PRACTICE,UNLAWFUL USE OF A COMPUTER,DAY CARE CENTER,False,12.0,2.0,28.0,2018.0,05/29/2018 03:59:39 PM,"(41.876578778, -87.653281497)",87.0,26.0
678891,10732311,10/27/2016 05:00:00 PM,100XX S OAKLEY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,22.0,19.0,72.0,2016.0,02/10/2018 03:50:01 PM,"(41.711153624, -87.67934666)",629.0,42.0
95466,11557364,01/04/2019 06:00:00 PM,046XX S MARSHFIELD AVE,THEFT,$500 AND UNDER,STREET,False,9.0,15.0,61.0,2019.0,01/18/2019 09:37:14 AM,"(41.809691841, -87.666207736)",738.0,3.0
589828,10867835,03/04/2017 07:56:00 AM,049XX N MILWAUKEE AVE,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,CTA TRAIN,False,16.0,45.0,11.0,2017.0,02/10/2018 03:50:01 PM,"(41.97008868, -87.762690091)",129.0,50.0
686137,10719719,10/17/2016 10:15:00 PM,024XX N SPAULDING AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,14.0,35.0,22.0,2016.0,02/10/2018 03:50:01 PM,"(41.925263813, -87.710776897)",70.0,12.0
341435,11301256,02/06/2018 12:00:00 PM,086XX S ESSEX AVE,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,False,4.0,7.0,46.0,2018.0,05/04/2018 03:51:04 PM,"(41.738143165, -87.563598683)",478.0,37.0
149158,11482267,10/20/2018 01:30:00 PM,027XX N HOYNE AVE,ROBBERY,AGGRAVATED,PARKING LOT/GARAGE(NON.RESID.),False,19.0,1.0,7.0,2018.0,10/27/2018 04:07:48 PM,"(41.931364955, -87.678832996)",743.0,41.0
724112,10662593,08/30/2016 06:08:00 AM,015XX S KILDARE AVE,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,10.0,24.0,29.0,2016.0,02/10/2018 03:50:01 PM,"(41.85976101, -87.732322276)",761.0,14.0
52590,11623730,03/14/2019 03:30:00 PM,086XX S INGLESIDE AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,6.0,8.0,44.0,2019.0,03/21/2019 04:15:13 PM,"(41.737733086, -87.601210469)",141.0,35.0
301642,11278841,04/07/2018 11:05:00 PM,012XX W GREENLEAF AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,24.0,49.0,1.0,2018.0,05/04/2018 03:51:04 PM,"(42.010404909, -87.661973027)",267.0,5.0
335822,11232152,02/16/2018 12:35:00 AM,043XX N KIMBALL AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,17.0,33.0,16.0,2018.0,05/04/2018 03:51:04 PM,"(41.96055619, -87.71312483)",56.0,12.0
721630,10669966,09/02/2016 01:00:00 AM,107XX S HOMAN AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,22.0,19.0,74.0,2016.0,02/10/2018 03:50:01 PM,"(41.697874185, -87.705995634)",369.0,42.0
346138,11217831,01/29/2018 09:00:00 PM,063XX N WESTERN AVE,BATTERY,SIMPLE,RESTAURANT,False,24.0,50.0,2.0,2018.0,05/04/2018 03:51:04 PM,"(41.996588393, -87.689845238)",53.0,27.0
594152,10861003,02/25/2017 12:57:00 PM,070XX S OAKLEY AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,8.0,17.0,66.0,2017.0,02/10/2018 03:50:01 PM,"(41.76583374, -87.680738066)",333.0,31.0
52768,11623746,03/14/2019 10:45:00 AM,076XX S HOMAN AVE,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",False,8.0,18.0,70.0,2019.0,03/21/2019 04:15:13 PM,"(41.754121535, -87.707460248)",498.0,30.0
146993,11485390,10/23/2018 03:40:00 PM,003XX E WACKER DR,BATTERY,PRO EMP HANDS NO/MIN INJURY,VEHICLE-COMMERCIAL,True,1.0,42.0,32.0,2018.0,01/03/2019 04:04:22 PM,"(41.887815817, -87.620594337)",580.0,36.0
400052,11166182,11/11/2017 09:00:00 AM,062XX N KNOX AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,17.0,39.0,12.0,2017.0,02/10/2018 03:50:01 PM,"(41.993706216, -87.74226515)",713.0,38.0
253723,11342455,06/09/2018 01:00:00 PM,0000X E MADISON ST,THEFT,FROM BUILDING,RESTAURANT,False,1.0,42.0,32.0,2018.0,06/16/2018 03:51:19 PM,"(41.882089998, -87.625703578)",580.0,36.0
322138,11251073,03/08/2018 07:47:00 PM,066XX S TROY ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,8.0,15.0,66.0,2018.0,05/04/2018 03:51:04 PM,"(41.772759803, -87.701754484)",382.0,31.0
726905,10659752,08/26/2016 07:55:00 PM,047XX S HONORE ST,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,False,9.0,20.0,61.0,2016.0,02/10/2018 03:50:01 PM,"(41.807551687, -87.671016607)",709.0,3.0
567941,10903436,04/06/2017 12:00:00 AM,052XX S TRUMBULL AVE,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,8.0,14.0,63.0,2017.0,02/10/2018 03:50:01 PM,"(41.798339508, -87.709821096)",776.0,8.0
94600,11557751,01/05/2019 07:18:00 PM,077XX S SEELEY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,6.0,18.0,71.0,2019.0,01/18/2019 09:37:14 AM,"(41.752979093, -87.674429175)",573.0,30.0
145202,11487915,10/25/2018 10:30:00 PM,010XX W HOLLYWOOD AVE,BATTERY,SIMPLE,STREET,False,20.0,48.0,77.0,2018.0,11/01/2018 04:12:18 PM,"(41.985527055, -87.655599099)",14.0,16.0
106449,11540928,12/19/2018 05:49:00 PM,040XX W 21ST ST,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,10.0,24.0,29.0,2018.0,12/26/2018 04:22:24 PM,"(41.853479003, -87.725986954)",753.0,14.0
19020,11674998,05/03/2019 06:00:00 AM,046XX S MICHIGAN AVE,BATTERY,SIMPLE,RESIDENCE,False,2.0,3.0,38.0,2019.0,05/10/2019 04:20:42 PM,"(41.810257961, -87.622863301)",354.0,9.0
182832,11436503,09/04/2018 08:55:00 PM,027XX W 25TH ST,BATTERY,PRO EMP HANDS NO/MIN INJURY,CHA PARKING LOT/GROUNDS,True,10.0,12.0,30.0,2018.0,09/11/2018 04:02:09 PM,"(41.846469147, -87.693946612)",263.0,1.0
388014,11183453,11/28/2017 03:32:00 PM,021XX W TOUHY AVE,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESTAURANT,False,24.0,50.0,2.0,2017.0,12/25/2017 03:47:49 PM,"(42.012212473, -87.683763488)",268.0,27.0
700939,10697845,09/28/2016 11:40:00 AM,091XX S COMMERCIAL AVE,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,DEPARTMENT STORE,False,4.0,10.0,46.0,2016.0,02/10/2018 03:50:01 PM,"(41.729190076, -87.551235113)",510.0,47.0
325535,11246040,03/03/2018 04:03:00 PM,066XX S HALSTED ST,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,STREET,True,7.0,6.0,68.0,2018.0,05/04/2018 03:51:04 PM,"(41.772985796, -87.644610724)",435.0,32.0
664861,10755789,11/15/2016 12:04:00 AM,083XX S HOUSTON AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,APARTMENT,False,4.0,10.0,46.0,2016.0,02/10/2018 03:50:01 PM,"(41.744071584, -87.550303353)",506.0,47.0
313429,11262927,03/21/2018 03:30:00 PM,044XX W WILCOX ST,BATTERY,SIMPLE,SIDEWALK,False,11.0,28.0,26.0,2018.0,05/04/2018 03:51:04 PM,"(41.878743645, -87.736124908)",716.0,23.0
485937,11026941,07/21/2017 11:08:00 PM,081XX S BURNHAM AVE,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,RESIDENCE PORCH/HALLWAY,False,4.0,7.0,46.0,2017.0,02/10/2018 03:50:01 PM,"(41.747771547, -87.556462439)",244.0,37.0
401266,11144581,11/09/2017 01:50:00 PM,027XX N CLARK ST,THEFT,FROM BUILDING,SMALL RETAIL STORE,False,19.0,43.0,7.0,2017.0,02/10/2018 03:50:01 PM,"(41.932167184, -87.644738471)",18.0,34.0
524479,10969480,06/03/2017 12:00:00 PM,080XX S ESCANABA AVE,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,False,4.0,7.0,46.0,2017.0,02/10/2018 03:50:01 PM,"(41.749179593, -87.554063467)",244.0,37.0
296696,11285558,04/14/2018 10:30:00 PM,003XX E 75TH ST,THEFT,$500 AND UNDER,OTHER,False,3.0,6.0,69.0,2018.0,05/04/2018 03:51:04 PM,"(41.758361783, -87.617725721)",474.0,32.0
604454,10932674,02/10/2017 06:36:00 PM,0000X N LOCKWOOD AVE,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,15.0,28.0,25.0,2017.0,02/10/2018 03:50:01 PM,"(41.880902889, -87.75752441)",674.0,23.0
720376,10668153,09/03/2016 04:20:00 PM,080XX S MANISTEE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),False,4.0,7.0,46.0,2016.0,02/10/2018 03:50:01 PM,"(41.749313977, -87.557700806)",244.0,37.0
66435,11610714,02/20/2019 10:00:00 AM,074XX S KENWOOD AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,3.0,8.0,43.0,2019.0,03/06/2019 04:12:29 PM,"(41.759672616, -87.592040024)",451.0,35.0
381058,11171547,12/07/2017 07:30:00 PM,037XX W DOUGLAS BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,10.0,24.0,29.0,2017.0,02/10/2018 03:50:01 PM,"(41.862126562, -87.719352273)",33.0,14.0
277446,11311266,05/10/2018 04:50:00 PM,0000X N DEARBORN ST,THEFT,FROM BUILDING,RESTAURANT,False,1.0,42.0,32.0,2018.0,05/17/2018 03:53:33 PM,"(41.882774244, -87.629427024)",92.0,36.0
202011,11411064,08/12/2018 02:00:00 AM,013XX N MILWAUKEE AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,14.0,1.0,24.0,2018.0,08/19/2018 04:03:34 PM,"(41.905888849, -87.670449364)",481.0,41.0
123451,11516928,11/25/2018 06:00:00 PM,029XX W FULTON ST,BATTERY,SIMPLE,ALLEY,False,12.0,27.0,27.0,2018.0,12/02/2018 04:09:26 PM,"(41.886498747, -87.699739393)",50.0,46.0
417474,11122805,10/18/2017 08:00:00 PM,024XX E 71ST ST,OTHER OFFENSE,ABUSE/NEGLECT: CARE FACILITY,NURSING HOME/RETIREMENT HOME,False,3.0,7.0,43.0,2017.0,02/10/2018 03:50:01 PM,"(41.764686314, -87.684074304)",383.0,31.0
638266,10793368,12/24/2016 12:00:00 PM,010XX N MARSHFIELD AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,12.0,1.0,24.0,2016.0,02/10/2018 03:50:01 PM,"(41.901663448, -87.668674773)",518.0,41.0
188422,11429308,08/29/2018 12:42:00 AM,002XX E GRAND AVE,THEFT,OVER $500,OTHER,False,18.0,42.0,8.0,2018.0,09/05/2018 04:01:50 PM,"(41.891768851, -87.622137022)",159.0,36.0
229266,11374592,07/09/2018 02:10:00 PM,004XX N CITY FRONT PLAZA DR,CRIMINAL TRESPASS,TO LAND,OTHER,True,18.0,42.0,8.0,2018.0,07/16/2018 04:10:11 PM,"(41.889989457, -87.621954764)",159.0,36.0
693548,10708740,10/08/2016 12:28:00 AM,018XX W HADDON AVE,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA APARTMENT,True,12.0,1.0,24.0,2016.0,02/10/2018 03:50:01 PM,"(41.902351209, -87.672774463)",462.0,41.0
538140,10947139,05/16/2017 07:40:00 PM,014XX N KEDZIE AVE,ASSAULT,SIMPLE,SIDEWALK,False,14.0,26.0,23.0,2017.0,02/10/2018 03:50:01 PM,"(41.906702774, -87.706912608)",455.0,49.0
492112,11017841,07/14/2017 09:30:00 AM,081XX S ESCANABA AVE,THEFT,$500 AND UNDER,STREET,False,4.0,7.0,46.0,2017.0,02/10/2018 03:50:01 PM,"(41.747656283, -87.554030587)",244.0,37.0
138855,11496294,11/02/2018 11:20:00 PM,081XX S ASHLAND AVE,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,GAS STATION,False,6.0,21.0,71.0,2018.0,11/09/2018 04:14:25 PM,"(41.746259974, -87.663332294)",558.0,13.0
392292,11156575,11/22/2017 10:00:00 AM,021XX W FULLERTON AVE,ASSAULT,SIMPLE,STREET,False,14.0,32.0,22.0,2017.0,02/10/2018 03:50:01 PM,"(41.924991208, -87.680952282)",240.0,40.0
240990,11359119,06/25/2018 02:05:00 PM,079XX S ASHLAND AVE,BATTERY,SIMPLE,SMALL RETAIL STORE,False,6.0,21.0,71.0,2018.0,07/02/2018 03:51:34 PM,"(41.749657947, -87.66342156)",574.0,13.0
262178,23965,05/30/2018 04:20:00 AM,007XX S CLARK ST,HOMICIDE,FIRST DEGREE MURDER,STREET,True,1.0,4.0,32.0,2018.0,05/15/2019 04:13:51 PM,"(41.872795266, -87.63062334)",12.0,10.0
323651,11248669,03/06/2018 02:02:00 PM,065XX S CORNELL DR,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,3.0,5.0,42.0,2018.0,05/04/2018 03:51:04 PM,"(41.776707473, -87.585846016)",134.0,33.0
722389,10723284,09/01/2016 09:00:00 AM,010XX W 52ND ST,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,"SCHOOL, PUBLIC, BUILDING",False,9.0,16.0,61.0,2016.0,02/10/2018 03:50:01 PM,"(41.799675992, -87.650460721)",791.0,4.0
151623,11480368,10/17/2018 08:00:00 AM,045XX N MALDEN ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,19.0,46.0,3.0,2018.0,10/24/2018 04:22:11 PM,"(41.964271832, -87.662369332)",611.0,39.0
154161,11475506,10/13/2018 02:58:00 PM,029XX W 40TH PL,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,9.0,12.0,58.0,2018.0,10/25/2018 04:10:05 PM,"(41.820043226, -87.697658102)",196.0,1.0
330187,11240406,02/24/2018 08:30:00 PM,005XX W DEMING PL,THEFT,$500 AND UNDER,STREET,False,19.0,43.0,7.0,2018.0,05/04/2018 03:51:04 PM,"(41.928320067, -87.642957119)",185.0,34.0
414295,11128460,10/22/2017 07:44:00 PM,026XX W 25TH ST,BATTERY,SIMPLE,RESIDENCE,False,10.0,12.0,30.0,2017.0,02/10/2018 03:50:01 PM,"(41.846499708, -87.691553357)",263.0,1.0
191432,11425285,08/25/2018 10:00:00 AM,027XX W POLK ST,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENTIAL YARD (FRONT/BACK),True,11.0,28.0,27.0,2018.0,09/01/2018 04:13:03 PM,"(41.871075135, -87.694615677)",38.0,23.0
583823,10876902,03/13/2017 02:00:00 PM,007XX N OGDEN AVE,THEFT,RETAIL THEFT,DRUG STORE,True,12.0,27.0,24.0,2017.0,02/10/2018 03:50:01 PM,"(41.896058183, -87.654804865)",522.0,46.0
663879,10861082,11/16/2016 12:00:00 PM,029XX N NORDICA AVE,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,25.0,36.0,18.0,2016.0,02/10/2018 03:50:01 PM,"(41.933489898, -87.802928684)",397.0,7.0
352522,11209338,01/20/2018 06:40:00 PM,031XX S CALIFORNIA AVE,NARCOTICS,POSS: COCAINE,STREET,True,10.0,12.0,30.0,2018.0,05/04/2018 03:51:04 PM,"(41.836705472, -87.695008914)",124.0,1.0
103134,11545364,12/24/2018 08:27:00 AM,071XX S FAIRFIELD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,8.0,18.0,66.0,2018.0,12/31/2018 04:16:57 PM,"(41.763974954, -87.691786278)",333.0,30.0
130819,11509081,11/14/2018 06:00:00 PM,012XX W 72ND ST,THEFT,$500 AND UNDER,RESIDENCE,False,7.0,6.0,67.0,2018.0,11/22/2018 04:00:54 PM,"(41.763214645, -87.655440235)",408.0,32.0
692800,10712709,10/09/2016 02:00:00 AM,054XX W GRAND AVE,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,25.0,37.0,19.0,2016.0,02/10/2018 03:50:01 PM,"(41.917970185, -87.761534297)",307.0,45.0
223653,11385431,07/16/2018 03:30:00 PM,079XX S YATES BLVD,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,SIDEWALK,False,4.0,7.0,46.0,2018.0,07/23/2018 03:57:48 PM,"(41.751275763, -87.566227001)",507.0,37.0
577784,10887346,03/23/2017 07:00:00 AM,077XX S YATES BLVD,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,4.0,7.0,43.0,2017.0,02/10/2018 03:50:01 PM,"(41.754871242, -87.566294136)",420.0,37.0
60339,11611154,03/01/2019 11:30:00 PM,005XX W ROOSEVELT RD,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,1.0,25.0,28.0,2019.0,03/08/2019 04:36:43 PM,"(41.867251542, -87.639594427)",97.0,48.0
582388,10879529,03/16/2017 07:45:00 AM,025XX W 45TH PL,SEX OFFENSE,PUBLIC INDECENCY,STREET,False,9.0,12.0,58.0,2017.0,02/10/2018 03:50:01 PM,"(41.811106827, -87.688121241)",687.0,3.0
268628,11323313,05/22/2018 01:30:00 PM,039XX N LAWNDALE AVE,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,"SCHOOL, PUBLIC, BUILDING",False,17.0,39.0,16.0,2018.0,05/29/2018 03:59:39 PM,"(41.952389116, -87.720221957)",326.0,50.0
671649,10759945,11/05/2016 04:39:00 PM,0000X W 79TH ST,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,VEHICLE NON-COMMERCIAL,True,6.0,6.0,44.0,2016.0,02/10/2018 03:50:01 PM,"(41.750938645, -87.625287857)",495.0,32.0
407169,11139233,11/01/2017 01:00:00 PM,091XX S EUCLID AVE,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",True,4.0,8.0,48.0,2017.0,02/10/2018 03:50:01 PM,"(41.72928951, -87.576742709)",492.0,35.0
480039,11060993,07/29/2017 10:30:00 AM,041XX W GRENSHAW ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,11.0,24.0,29.0,2017.0,02/10/2018 03:50:01 PM,"(41.867037335, -87.7283882)",98.0,14.0
229074,11374917,07/09/2018 06:41:00 PM,022XX S KEDVALE AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,10.0,22.0,29.0,2018.0,07/16/2018 04:10:11 PM,"(41.851011444, -87.727977648)",125.0,28.0
705716,10690409,09/22/2016 10:17:00 AM,047XX W MADISON ST,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,11.0,28.0,25.0,2016.0,02/10/2018 03:50:01 PM,"(41.880515006, -87.743816194)",696.0,23.0
101988,11546951,12/26/2018 11:39:00 AM,019XX S ST LOUIS AVE,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,True,10.0,24.0,29.0,2018.0,01/02/2019 04:18:06 PM,"(41.854729209, -87.712423113)",157.0,14.0
636079,10796466,12/28/2016 12:15:00 AM,077XX S PHILLIPS AVE,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,4.0,7.0,43.0,2016.0,02/10/2018 03:50:01 PM,"(41.75438557, -87.565072175)",246.0,37.0
632765,10801292,01/01/2017 05:10:00 AM,042XX W KAMERLING AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,25.0,37.0,23.0,2017.0,02/14/2017 03:49:42 PM,"(41.905289613, -87.732090157)",286.0,45.0
27532,11661563,04/20/2019 06:25:00 PM,061XX S INDIANA AVE,CRIMINAL TRESPASS,TO LAND,APARTMENT,False,3.0,20.0,40.0,2019.0,04/27/2019 04:07:28 PM,"(41.782957217, -87.62054686)",404.0,4.0
398349,11148285,11/13/2017 06:25:00 PM,001XX S WABASH AVE,BATTERY,SIMPLE,RESTAURANT,False,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.88018827, -87.626154195)",367.0,36.0
216869,11395152,07/25/2018 03:00:00 AM,069XX S SANGAMON ST,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,7.0,17.0,68.0,2018.0,08/01/2018 03:55:43 PM,"(41.767866727, -87.648122217)",410.0,32.0
289185,11295899,04/25/2018 05:03:00 PM,004XX W 46TH ST,ASSAULT,SIMPLE,APARTMENT,False,9.0,11.0,61.0,2018.0,05/04/2018 03:51:04 PM,"(41.810892597, -87.637323399)",707.0,48.0
440755,11090625,09/17/2017 06:50:00 PM,038XX S DR MARTIN LUTHER KING JR DR,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,2.0,4.0,35.0,2017.0,02/10/2018 03:50:01 PM,"(41.824675709, -87.617013434)",222.0,10.0
726002,10660520,08/27/2016 09:45:00 PM,070XX S PAXTON AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,3.0,5.0,43.0,2016.0,02/10/2018 03:50:01 PM,"(41.767798232, -87.571448056)",142.0,33.0
327963,11244835,02/28/2018 09:00:00 AM,049XX W DAKIN ST,THEFT,OVER $500,RESIDENCE,False,16.0,45.0,15.0,2018.0,05/04/2018 03:51:04 PM,"(41.952430412, -87.750815271)",360.0,50.0
314394,11267486,03/20/2018 09:00:00 AM,094XX S YALE AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,6.0,21.0,49.0,2018.0,05/04/2018 03:51:04 PM,"(41.723542948, -87.629878268)",187.0,13.0
470511,11050050,08/09/2017 06:37:00 PM,011XX S TROY ST,THEFT,OVER $500,STREET,False,11.0,24.0,29.0,2017.0,02/10/2018 03:50:01 PM,"(41.867636169, -87.704485536)",35.0,14.0
574078,10894871,03/28/2017 11:45:00 AM,062XX N LINCOLN AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,17.0,50.0,13.0,2017.0,02/10/2018 03:50:01 PM,"(41.994758989, -87.7144777)",747.0,27.0
